id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,video[0].url,video[0].tag[0],gtin,product_tags[0],product_tags[1],style[0]
product_155de9c7-1185-26d1-c96d-63578e0b68f8,Sailor Fiona's Kilt of Kazan,"<p>Hoist the sails and swab the deck in&nbsp;Sailor Fiona's Kilt of Kazan. Whether you’re travelling to an exotic land or meeting friends at your favorite bar,&nbsp; is a beautiful statement piece that transforms any outfit. This damask mini skirt is made of high quality chenille fabric. It’s cream and gold paisley print exudes luxury and adventure. This high-waisted mini skirt features a flat front and is pleated in the back. It is fastened by adjustable gold buckle closures at the waist. This mini kilt also comes with a detachable gold chain.<br><br>This item includes the storybook: ""The Cat Captain's Coffers""</p>",in stock,new,150.0,a47bec_7cde2c206a4e498b9d834d196810b4ff~mv2.png;a47bec_044ac15ada6f4db09a69a7d7fa960acb~mv2.png;a47bec_f24ad16a49aa4d7d8c180ed63d56e265~mv2.png;a47bec_e8d7e77e615f4b48aeb25d68faf71719~mv2.png;a47bec_ca6c147d4a1142dab368f3e321a15902~mv2.png;a47bec_d9ff3e53c1794c039d08536689e4856c~mv2.png;a47bec_6ff961251b8640aab2a731433dedefe6~mv2.jpg;a47bec_b03d2683179a4961bf5eb3ee6e319509;a47bec_7fa975d626a54cf3bec5e0741e37d45f~mv2.png,a47bec_7cde2c206a4e498b9d834d196810b4ff~mv2.png;a47bec_044ac15ada6f4db09a69a7d7fa960acb~mv2.png;a47bec_f24ad16a49aa4d7d8c180ed63d56e265~mv2.png;a47bec_e8d7e77e615f4b48aeb25d68faf71719~mv2.png;a47bec_ca6c147d4a1142dab368f3e321a15902~mv2.png;a47bec_d9ff3e53c1794c039d08536689e4856c~mv2.png;a47bec_6ff961251b8640aab2a731433dedefe6~mv2.jpg;a47bec_b03d2683179a4961bf5eb3ee6e319509;a47bec_7fa975d626a54cf3bec5e0741e37d45f~mv2.png,,Your_Category,The Cat Captain's Coffers,0,0.0,,product_155de9c7-1185-26d1-c96d-63578e0b68f8,,Size,XS/S;S/M;M/L;L/XL,,,,,,,,,,,
product_155de9c7-1185-26d1-c96d-63578e0b68f8,Sailor Fiona's Kilt of Kazan,,in stock,new,150.0,,,,Your_Category,,6,,,product_155de9c7-1185-26d1-c96d-63578e0b68f8,,,S/M,,,,,,,,,,,
product_155de9c7-1185-26d1-c96d-63578e0b68f8,Sailor Fiona's Kilt of Kazan,,in stock,new,150.0,,,,Your_Category,,4,,,product_155de9c7-1185-26d1-c96d-63578e0b68f8,,,XS/S,,,,,,,,,,,
product_155de9c7-1185-26d1-c96d-63578e0b68f8,Sailor Fiona's Kilt of Kazan,,in stock,new,150.0,,,,Your_Category,,8,,,product_155de9c7-1185-26d1-c96d-63578e0b68f8,,,M/L,,,,,,,,,,,
product_155de9c7-1185-26d1-c96d-63578e0b68f8,Sailor Fiona's Kilt of Kazan,,in stock,new,150.0,,,,Your_Category,,2,,,product_155de9c7-1185-26d1-c96d-63578e0b68f8,,,L/XL,,,,,,,,,,,
product_61bb0b75-861a-d084-f4f4-affb139c0d0d,Sailor Fiona's Bridge Deck Bustier Top,"<p>Finish your rum before the captain sees!&nbsp;Enchant anyone you meet in Sailor Fiona's Bridge Deck Bustier Top. This corset top can be worn with or without the tiger print sleeves- increasing its versatility ten-fold. Made from high-quality chenille damask fabric, this crop tank top features a zip-back, adjustable straps with gold buckles and a lace-up front with large gold metal grommets. This cream corset and includes&nbsp;a matching choker.&nbsp;Lace up this pirate top with the gold chain it comes with or swap it out for a ribbon of your choice.&nbsp;<br><br>This item includes the storybook: ""The Cat Captain's Coffers""</p>",in stock,new,135.0,a47bec_c207417e419a4ad8928010e1bebd664e~mv2.png;a47bec_b2f58345555f4b5a81c8594a2892b25f~mv2.png;a47bec_f80aeeeca03a43179e35fab61f6d956a~mv2.png;a47bec_6591fdfbc0224f1bbedf7c6116a25bf7~mv2.png;a47bec_67ae08a51b094ed7b7075b6384171613~mv2.png;a47bec_ce5c81e4101642e8becb5d0e697749a4;a47bec_153f535eacf34f548a8246c2c58e489e~mv2.png,a47bec_c207417e419a4ad8928010e1bebd664e~mv2.png;a47bec_b2f58345555f4b5a81c8594a2892b25f~mv2.png;a47bec_f80aeeeca03a43179e35fab61f6d956a~mv2.png;a47bec_6591fdfbc0224f1bbedf7c6116a25bf7~mv2.png;a47bec_67ae08a51b094ed7b7075b6384171613~mv2.png;a47bec_ce5c81e4101642e8becb5d0e697749a4;a47bec_153f535eacf34f548a8246c2c58e489e~mv2.png,,Your_Category,The Cat Captain's Coffers,0,0.0,,product_61bb0b75-861a-d084-f4f4-affb139c0d0d,,Size,XS;S;M;L;XL,,,,,,,,,,,
product_61bb0b75-861a-d084-f4f4-affb139c0d0d,Sailor Fiona's Bridge Deck Bustier Top,,in stock,new,135.0,,,,Your_Category,,4,,,product_61bb0b75-861a-d084-f4f4-affb139c0d0d,,,XL,,,,,,,,,,,
product_61bb0b75-861a-d084-f4f4-affb139c0d0d,Sailor Fiona's Bridge Deck Bustier Top,,in stock,new,135.0,,,,Your_Category,,3,,,product_61bb0b75-861a-d084-f4f4-affb139c0d0d,,,XS,,,,,,,,,,,
product_61bb0b75-861a-d084-f4f4-affb139c0d0d,Sailor Fiona's Bridge Deck Bustier Top,,in stock,new,135.0,,,,Your_Category,,4,,,product_61bb0b75-861a-d084-f4f4-affb139c0d0d,,,M,,,,,,,,,,,
product_61bb0b75-861a-d084-f4f4-affb139c0d0d,Sailor Fiona's Bridge Deck Bustier Top,,in stock,new,135.0,,,,Your_Category,,5,,,product_61bb0b75-861a-d084-f4f4-affb139c0d0d,,,L,,,,,,,,,,,
product_61bb0b75-861a-d084-f4f4-affb139c0d0d,Sailor Fiona's Bridge Deck Bustier Top,,in stock,new,135.0,,,,Your_Category,,4,,,product_61bb0b75-861a-d084-f4f4-affb139c0d0d,,,S,,,,,,,,,,,
product_535fbda8-f9bd-7861-251c-1cf426b3a79b,Captain Fenclaw's Tiger Button Down -  Elven Cut,"<p>Storm the shores&nbsp;in&nbsp;Captain Fenclaw's Tiger Button Down. This men's button&nbsp;down shirt is the purrrfect everyday luxury. &nbsp;Featuring gold metal buttons and a slim-tailored fit, this shirt will awaken the fur-midable swashbuckler&nbsp;within. Pair this tiger print shirt with our Topsail Trousers, Palazzo Pants or Kilt of Kazan.&nbsp; &nbsp;</p><p>&nbsp;</p><p>The Elven Cut is our&nbsp;equivalent to your world's ""Slim Fit"" or ""Slim Cut."" We reccomend this cut for slender men who have broad shoulders and a slim waist. This shirt is cut much smaller around the waist than our Human Cut, giving it a sleek, tailored look.&nbsp;<br><br>This item includes the storybook: ""The Cat Captain's Coffers""</p>",in stock,new,98.0,a47bec_e7f4b8e9875c4d8197d24f9994ddf6aa~mv2.jpg;a47bec_7ebae93447a040d7bc40aec777fda558~mv2.png;a47bec_49c4bfdcdc3447048aa633ec3709f4a2~mv2.png;a47bec_4d7b2b72598f4603a76206d5bfdb64af~mv2.png;a47bec_6d72ce7953fc489ebbce542f251372f8~mv2.jpg;a47bec_5caa6e8859714eff8bb226d0a381109f,a47bec_e7f4b8e9875c4d8197d24f9994ddf6aa~mv2.jpg;a47bec_7ebae93447a040d7bc40aec777fda558~mv2.png;a47bec_49c4bfdcdc3447048aa633ec3709f4a2~mv2.png;a47bec_4d7b2b72598f4603a76206d5bfdb64af~mv2.png;a47bec_6d72ce7953fc489ebbce542f251372f8~mv2.jpg;a47bec_5caa6e8859714eff8bb226d0a381109f,,Your_Category,The Cat Captain's Coffers,0,0.0,,product_535fbda8-f9bd-7861-251c-1cf426b3a79b,,Size,S;M;L;XL,,,,,,,,,,,
product_535fbda8-f9bd-7861-251c-1cf426b3a79b,Captain Fenclaw's Tiger Button Down -  Elven Cut,,in stock,new,98.0,,,,Your_Category,,6,,,product_535fbda8-f9bd-7861-251c-1cf426b3a79b,,,XL,,,,,,,,,,,
product_535fbda8-f9bd-7861-251c-1cf426b3a79b,Captain Fenclaw's Tiger Button Down -  Elven Cut,,in stock,new,98.0,,,,Your_Category,,8,,,product_535fbda8-f9bd-7861-251c-1cf426b3a79b,,,L,,,,,,,,,,,
product_535fbda8-f9bd-7861-251c-1cf426b3a79b,Captain Fenclaw's Tiger Button Down -  Elven Cut,,in stock,new,98.0,,,,Your_Category,,0,,,product_535fbda8-f9bd-7861-251c-1cf426b3a79b,,,M,,,,,,,,,,,
product_535fbda8-f9bd-7861-251c-1cf426b3a79b,Captain Fenclaw's Tiger Button Down -  Elven Cut,,in stock,new,98.0,,,,Your_Category,,4,,,product_535fbda8-f9bd-7861-251c-1cf426b3a79b,,,S,,,,,,,,,,,
product_df5b8810-9e05-fa93-405a-2137b8801bbe,Swordfish Sailor's Topsail Trousers,<p>Get ready to sail the high seas in our Swordfish Sailor's Topsail Trousers. These men's pants are cut like a traditional straight leg jean&nbsp;but are made out of high-quality chenille fabric. These cream and gold pirate inspired pants feature two front and&nbsp;back pockets with a zipper and gold metal jean button closure with exclusive portal design. Pair them with our Tiger Button Down for a fantastic&nbsp;ensemble.</p>,in stock,new,150.0,a47bec_141e9465c66345378f5eb3364fd52873~mv2.png;a47bec_1ed375336f0242ed8672c22fabc7df62~mv2.png;a47bec_7cf9de77dd934ce0b68350f5d2956c46~mv2.png;a47bec_3e2b50350dc84bcbb257ca4ac6d717f8~mv2.png;a47bec_d10578c066714073a5c3df1c6ae370bb~mv2.png;a47bec_bad66e69c64b4d88a7018647adf33fba~mv2.jpg;a47bec_ce57fffbf7f64100a55713a99dc674cb;a47bec_9a8351d2fc6f45c5ba23891e3c6ce1fe~mv2.png,a47bec_141e9465c66345378f5eb3364fd52873~mv2.png;a47bec_1ed375336f0242ed8672c22fabc7df62~mv2.png;a47bec_7cf9de77dd934ce0b68350f5d2956c46~mv2.png;a47bec_3e2b50350dc84bcbb257ca4ac6d717f8~mv2.png;a47bec_d10578c066714073a5c3df1c6ae370bb~mv2.png;a47bec_bad66e69c64b4d88a7018647adf33fba~mv2.jpg;a47bec_ce57fffbf7f64100a55713a99dc674cb;a47bec_9a8351d2fc6f45c5ba23891e3c6ce1fe~mv2.png,,Your_Category,The Cat Captain's Coffers,0,0.0,,product_df5b8810-9e05-fa93-405a-2137b8801bbe,,Size,28;30;32;34;36;38;40,,,,,,,,,,,
product_df5b8810-9e05-fa93-405a-2137b8801bbe,Swordfish Sailor's Topsail Trousers,,in stock,new,150.0,,,,Your_Category,,1,,,product_df5b8810-9e05-fa93-405a-2137b8801bbe,,,38,,,,,,,,,,,
product_df5b8810-9e05-fa93-405a-2137b8801bbe,Swordfish Sailor's Topsail Trousers,,in stock,new,150.0,,,,Your_Category,,6,,,product_df5b8810-9e05-fa93-405a-2137b8801bbe,,,28,,,,,,,,,,,
product_df5b8810-9e05-fa93-405a-2137b8801bbe,Swordfish Sailor's Topsail Trousers,,in stock,new,150.0,,,,Your_Category,,5,,,product_df5b8810-9e05-fa93-405a-2137b8801bbe,,,36,,,,,,,,,,,
product_df5b8810-9e05-fa93-405a-2137b8801bbe,Swordfish Sailor's Topsail Trousers,,in stock,new,150.0,,,,Your_Category,,4,,,product_df5b8810-9e05-fa93-405a-2137b8801bbe,,,30,,,,,,,,,,,
product_df5b8810-9e05-fa93-405a-2137b8801bbe,Swordfish Sailor's Topsail Trousers,,in stock,new,150.0,,,,Your_Category,,3,,,product_df5b8810-9e05-fa93-405a-2137b8801bbe,,,40,,,,,,,,,,,
product_df5b8810-9e05-fa93-405a-2137b8801bbe,Swordfish Sailor's Topsail Trousers,,in stock,new,150.0,,,,Your_Category,,4,,,product_df5b8810-9e05-fa93-405a-2137b8801bbe,,,32,,,,,,,,,,,
product_df5b8810-9e05-fa93-405a-2137b8801bbe,Swordfish Sailor's Topsail Trousers,,in stock,new,150.0,,,,Your_Category,,4,,,product_df5b8810-9e05-fa93-405a-2137b8801bbe,,,34,,,,,,,,,,,
product_bd175a75-8420-22c7-bf41-24a032ffdfa6,Swordfish Sailor's Overcoat,"<p>These seas are rough and these nights are cold. Ye best be wearin'&nbsp;Swordfish Sailor's Overcoat.&nbsp;This cream and gold damask pirate coat is made of high quality chenille fabric, sure to protect you from the elements and impress even your worst enemies. Fitted with decorative gold buttons on either side, this standard issue tail coat is worn open in the front. With 4 panels and a mandarin collar, the coat was created for the sailor with passion in their veins and adventure in their heart.<br><br>This item includes the storybook: ""The Cat Captain's Coffers""</p>",in stock,new,380.0,a47bec_45baa93e41c3404abaab94d695472c18~mv2.png;a47bec_520173c607d64a75bd47e7d6c1afe58d~mv2.png;a47bec_2f4383586e4f434cb186d9d3bd5ae37e~mv2.png;a47bec_41e1cc3a10e04bbbbed6708a1aa1f9ce~mv2.png;a47bec_323ce7107fbd4efebda75c048d475354~mv2.jpg;a47bec_540284ec3dd043ec9c531aca6663515d~mv2.jpg;a47bec_0a8a56021bdc4a3d883a4cec43fca861~mv2.png;a47bec_7659787fb5cf4a1dbade72fef8ed3fe0~mv2.png;a47bec_ef54d2ce164e4687a3855859b085dad3;a47bec_9d3d5ff97fca48dcbcc0c4b0bc70dd56~mv2.png,a47bec_45baa93e41c3404abaab94d695472c18~mv2.png;a47bec_520173c607d64a75bd47e7d6c1afe58d~mv2.png;a47bec_2f4383586e4f434cb186d9d3bd5ae37e~mv2.png;a47bec_41e1cc3a10e04bbbbed6708a1aa1f9ce~mv2.png;a47bec_323ce7107fbd4efebda75c048d475354~mv2.jpg;a47bec_540284ec3dd043ec9c531aca6663515d~mv2.jpg;a47bec_0a8a56021bdc4a3d883a4cec43fca861~mv2.png;a47bec_7659787fb5cf4a1dbade72fef8ed3fe0~mv2.png;a47bec_ef54d2ce164e4687a3855859b085dad3;a47bec_9d3d5ff97fca48dcbcc0c4b0bc70dd56~mv2.png,,Your_Category,The Cat Captain's Coffers,0,0.0,,product_bd175a75-8420-22c7-bf41-24a032ffdfa6,,Size,XS;S;M;L;XL;2XL;3XL,,,,,,,,,,,
product_bd175a75-8420-22c7-bf41-24a032ffdfa6,Swordfish Sailor's Overcoat,,in stock,new,380.0,,,,Your_Category,,2,,,product_bd175a75-8420-22c7-bf41-24a032ffdfa6,,,L,,,,,,,,,,,
product_bd175a75-8420-22c7-bf41-24a032ffdfa6,Swordfish Sailor's Overcoat,,in stock,new,380.0,,,,Your_Category,,2,,,product_bd175a75-8420-22c7-bf41-24a032ffdfa6,,,XS,,,,,,,,,,,
product_bd175a75-8420-22c7-bf41-24a032ffdfa6,Swordfish Sailor's Overcoat,,in stock,new,380.0,,,,Your_Category,,3,,,product_bd175a75-8420-22c7-bf41-24a032ffdfa6,,,XL,,,,,,,,,,,
product_bd175a75-8420-22c7-bf41-24a032ffdfa6,Swordfish Sailor's Overcoat,,in stock,new,380.0,,,,Your_Category,,3,,,product_bd175a75-8420-22c7-bf41-24a032ffdfa6,,,M,,,,,,,,,,,
product_bd175a75-8420-22c7-bf41-24a032ffdfa6,Swordfish Sailor's Overcoat,,in stock,new,380.0,,,,Your_Category,,0,,,product_bd175a75-8420-22c7-bf41-24a032ffdfa6,,,3XL,,,,,,,,,,,
product_bd175a75-8420-22c7-bf41-24a032ffdfa6,Swordfish Sailor's Overcoat,,in stock,new,380.0,,,,Your_Category,,0,,,product_bd175a75-8420-22c7-bf41-24a032ffdfa6,,,S,,,,,,,,,,,
product_bd175a75-8420-22c7-bf41-24a032ffdfa6,Swordfish Sailor's Overcoat,,in stock,new,380.0,,,,Your_Category,,2,,,product_bd175a75-8420-22c7-bf41-24a032ffdfa6,,,2XL,,,,,,,,,,,
product_708b73a2-f97f-a265-8d13-93127796c04a,Oil of The Urchin's Kiss,"<p>""Explorers beware the Urchin's Kiss.</p><p>Many a night, there is something amiss.</p><p>Stay awhile, stay forever.""</p><p>Beautifully intoxicating, the Oil of the Urchin's Kiss captures the essense of the eerie sea-side tavern for which it was named. This magical perfume oil includes a blend of rich, dark patchouli and floral damascus rose. Everyone will know your presence when you enter the room wearing this enchanting scent. Suitable for all genders and creatures alike, it smells slightly different on each individual.<br><br>This item includes the storybook: ""The Cat Captain's Coffers""</p><p>&nbsp;</p>",in stock,new,35.0,a47bec_15819e65820e486e8ffb9537a5681376~mv2.jpg;a47bec_f0291f7f72c243e0bdc78a72284097a1~mv2.png;a47bec_a6bafcc63435453787103b7914dc5a01~mv2.jpg,a47bec_15819e65820e486e8ffb9537a5681376~mv2.jpg;a47bec_f0291f7f72c243e0bdc78a72284097a1~mv2.png;a47bec_a6bafcc63435453787103b7914dc5a01~mv2.jpg,,Your_Category,The Cat Captain's Coffers;Featured Slider,48,0.0,,product_708b73a2-f97f-a265-8d13-93127796c04a,,,,,,,,,,,,,,
product_3d2c5a0d-b22f-d650-acb9-68124e154225,The Storyteller’s Guild Silk Button Down,"<p>""Truth be told,<br>How many truths<br>Can be sold,<br>For a few gold pieces.""<br>&nbsp;</p><p>Regale the crowd with tales of fancy, fiction and fantasy. This shirt, indeed, holds a story of its own. Made from the finest woven silk, this orange and turquoise button down shirt is iridescent and changes colors as you move. Featuring bronze metal buttons with a meander motif and gilded gold paisley cuffs, this patterned long sleeve shirt is sure to make a lasting impression on those you amuse. Enthrall everyone you meet with The Storyteller’s Guild Silk Button Down.</p><p>Read the story of the <a href=""https://www.fenclawandfaund.com/merchants-of-adaween-fantasy-story"" target=""_blank"">Merchant's of Adaween</a>.</p>",in stock,new,98.0,a47bec_63e90d029a804df491e22569cee798e4~mv2.jpg;a47bec_40695a00f433454287db4f6ad440063b~mv2.jpg;a47bec_4f49eb8995114b2f9ceda665d62611ce~mv2.jpg;a47bec_04297bef75be4502acb0a40eeb03ad56~mv2.jpg;a47bec_50b18960af7446eeaf3c658181ba8048,a47bec_63e90d029a804df491e22569cee798e4~mv2.jpg;a47bec_40695a00f433454287db4f6ad440063b~mv2.jpg;a47bec_4f49eb8995114b2f9ceda665d62611ce~mv2.jpg;a47bec_04297bef75be4502acb0a40eeb03ad56~mv2.jpg;a47bec_50b18960af7446eeaf3c658181ba8048,,Your_Category,The Merchants of Adaween,0,0.0,,product_3d2c5a0d-b22f-d650-acb9-68124e154225,,Size,Extra Large;Large;Medium;Small,,,,,,,,,,,
product_3d2c5a0d-b22f-d650-acb9-68124e154225,The Storyteller’s Guild Silk Button Down,,in stock,new,98.0,,,,Your_Category,,0,,,product_3d2c5a0d-b22f-d650-acb9-68124e154225,,,Extra Large,,,,,,,,,,,
product_3d2c5a0d-b22f-d650-acb9-68124e154225,The Storyteller’s Guild Silk Button Down,,in stock,new,98.0,,,,Your_Category,,0,,,product_3d2c5a0d-b22f-d650-acb9-68124e154225,,,Large,,,,,,,,,,,
product_3d2c5a0d-b22f-d650-acb9-68124e154225,The Storyteller’s Guild Silk Button Down,,in stock,new,98.0,,,,Your_Category,,0,,,product_3d2c5a0d-b22f-d650-acb9-68124e154225,,,Medium,,,,,,,,,,,
product_3d2c5a0d-b22f-d650-acb9-68124e154225,The Storyteller’s Guild Silk Button Down,,in stock,new,98.0,,,,Your_Category,,0,,,product_3d2c5a0d-b22f-d650-acb9-68124e154225,,,Small,,,,,,,,,,,
product_79c56f9f-699e-8a6a-b881-a593b5cc90ec,The Jeweler's Guild Silk Button Down,"<p>""From mines to Kings,<br>For lovers and dreams,<br>We set the stones,<br>That all will see.""</p><p>&nbsp;</p><p>A master of both skill and finery, the Jeweler’s of Adaween create luxury from stone and dust. This purple and blue woven button down shirt is the statement piece you’ve been searching for. Made of iridescent silk material, this shirt shines and changes color as you move. Featuring gold metal buttons and gilded gold paisley cuffs, this shirt’s magical sheen can be seen from across the room. Engrave your presence wherever you go with The Jeweler’s Guild Silk Button Down.</p><p>&nbsp;</p><p>Read the story of the <a href=""https://www.fenclawandfaund.com/merchants-of-adaween-fantasy-story"" target=""_blank"">Merchant's of Adaween</a>.</p>",out of stock,new,135.0,a47bec_b1bb592bc1d04ecbb3f99c512e63a6e8~mv2.jpg;a47bec_676868089a1c43daa25bd04c3b52c81b~mv2.jpg;a47bec_ef4648a0341f4848bfc571742c527bc5~mv2.jpg;a47bec_54870c0ef3d04f6d9e9184dace447716~mv2.jpg,a47bec_b1bb592bc1d04ecbb3f99c512e63a6e8~mv2.jpg;a47bec_676868089a1c43daa25bd04c3b52c81b~mv2.jpg;a47bec_ef4648a0341f4848bfc571742c527bc5~mv2.jpg;a47bec_54870c0ef3d04f6d9e9184dace447716~mv2.jpg,,Your_Category,The Merchants of Adaween,0,0.0,,product_79c56f9f-699e-8a6a-b881-a593b5cc90ec,,Size,Extra Large;Large;Medium;Small,,,,,,,,,,,
product_79c56f9f-699e-8a6a-b881-a593b5cc90ec,The Jeweler's Guild Silk Button Down,,in stock,new,135.0,,,,Your_Category,,0,,,product_79c56f9f-699e-8a6a-b881-a593b5cc90ec,,,Extra Large,,,,,,,,,,,
product_79c56f9f-699e-8a6a-b881-a593b5cc90ec,The Jeweler's Guild Silk Button Down,,in stock,new,135.0,,,,Your_Category,,0,,,product_79c56f9f-699e-8a6a-b881-a593b5cc90ec,,,Large,,,,,,,,,,,
product_79c56f9f-699e-8a6a-b881-a593b5cc90ec,The Jeweler's Guild Silk Button Down,,in stock,new,135.0,,,,Your_Category,,0,,,product_79c56f9f-699e-8a6a-b881-a593b5cc90ec,,,Medium,,,,,,,,,,,
product_79c56f9f-699e-8a6a-b881-a593b5cc90ec,The Jeweler's Guild Silk Button Down,,in stock,new,135.0,,,,Your_Category,,0,,,product_79c56f9f-699e-8a6a-b881-a593b5cc90ec,,,Small,,,,,,,,,,,
product_847eeb98-84d9-9a8d-a42a-5c5952bc587b,The Vintner's Guild Silk Button Down,"<p>""Uncork the world,&nbsp;<br>And have your fill.<br>We’ll drain the cask.<br>No one likes an empty glass.""</p><p>&nbsp;</p><p>Maker of wine and thus merriment, the Vintner is both creator and purveyor of bacchanalia. The wearer of this deep purple and teal button down shirt is sure to be the centerpiece of any party. Made of iridescent silk material, this shirt shines and changes color as you move. Featuring gold metal buttons and gilded gold paisley cuffs, this shirt is the pinnacle of luxury. &nbsp;Enjoy the fruits of your labor in The Vintner’s Guild Silk Button Down.</p><p>&nbsp;</p><p>Read the story of the <a href=""https://www.fenclawandfaund.com/merchants-of-adaween-fantasy-story"" target=""_blank"">Merchant's of Adaween</a>.</p>",out of stock,new,135.0,a47bec_a58cab84d0154d7c8d18984611140c69~mv2.jpg;a47bec_7317803187be4b96bb0fb6f5693d5625~mv2.jpg;a47bec_a7e47b5ab1044e31a84b29aaa94cadab~mv2.jpg;a47bec_5261f170c6c542f888f9b936640a65e4~mv2.jpg,a47bec_a58cab84d0154d7c8d18984611140c69~mv2.jpg;a47bec_7317803187be4b96bb0fb6f5693d5625~mv2.jpg;a47bec_a7e47b5ab1044e31a84b29aaa94cadab~mv2.jpg;a47bec_5261f170c6c542f888f9b936640a65e4~mv2.jpg,,Your_Category,The Merchants of Adaween,0,0.0,,product_847eeb98-84d9-9a8d-a42a-5c5952bc587b,,Size,Small;Medium;Large;Extra Large,,,,,,,,,,,
product_847eeb98-84d9-9a8d-a42a-5c5952bc587b,The Vintner's Guild Silk Button Down,,in stock,new,135.0,,,,Your_Category,,0,,,product_847eeb98-84d9-9a8d-a42a-5c5952bc587b,,,Small,,,,,,,,,,,
product_847eeb98-84d9-9a8d-a42a-5c5952bc587b,The Vintner's Guild Silk Button Down,,in stock,new,135.0,,,,Your_Category,,0,,,product_847eeb98-84d9-9a8d-a42a-5c5952bc587b,,,Medium,,,,,,,,,,,
product_847eeb98-84d9-9a8d-a42a-5c5952bc587b,The Vintner's Guild Silk Button Down,,in stock,new,135.0,,,,Your_Category,,0,,,product_847eeb98-84d9-9a8d-a42a-5c5952bc587b,,,Large,,,,,,,,,,,
